scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E5_optical_loss,dead_reckoning,20001005,0,0,,0,False,False,True,8,8,8,1.0,189.29999999999353,0.08462355694911192,0.34971443117871104,0,94.2953733833486,-0.037802312414810135,3.0007606997402863,0.05,1.0002535665800953,0.15420021900561676,0.0005282620179609086,0.1567636765447968,0.24902479081570716
E5_optical_loss,fixed,20001005,0,1,,0,False,False,True,8,8,8,1.0,377.8000000000174,0.07964777028780233,0.2623000534312663,0,95.11110219095501,-0.029478549071887628,1.020464920251939,0.1499735309687665,0.340154973417313,0.011310018331423255,0.7419269454737957,0.03597361399977564,0.07510504700215521
E5_optical_loss,oracle,20001005,0,1,,0,False,False,True,8,8,8,1.0,377.9000000000174,0.07414451937398792,0.283142056679484,0,95.0612517995078,-0.02998722653563468,1.0201033975576357,0.05,0.3400344658525452,0.014959863287706507,0.7398782746758402,0.038512954110911615,0.08653597609844722
E5_optical_loss,proposed,20001005,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,189.5999999999935,0.10709971886950972,0.2789635457422701,0,94.45729409902553,-0.036150060214025226,3.0007451295754968,0.05,1.0002483765251655,0.020792176738797755,0.46044303797468356,0.0805518771202467,0.1457174885254551
E5_optical_loss,residual_only,20001005,0,51,,0,False,False,True,8,8,8,1.0,189.6999999999935,0.1163214353642947,0.2789635457422701,0,94.45107337426326,-0.03621353699731367,3.000916276634015,0.05,1.0003054255446717,0.02072213827280649,0.42435424354243545,0.08687887201888746,0.1457095633473902
E5_optical_loss,ablation_a1,20001006,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,191.7999999999934,0.08189295813614107,0.2751134879482562,0,95.14297615185603,-0.029153304572897665,3.0002416035937527,0.05000000000000001,1.000080534531251,0.08852565315288999,0.45359749739311783,0.1235839744467552,0.20651316494490574
E5_optical_loss,ablation_a2,20001006,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,191.7999999999934,0.08189295813614107,0.2751134879482562,0,95.14297615185603,-0.029153304572897665,3.0002416035937527,0.05000000000000001,1.000080534531251,0.08852565315288999,0.45359749739311783,0.1235839744467552,0.20651316494490574
E5_optical_loss,covariance_only,20001006,0,0,,0,False,False,True,8,8,8,1.0,191.7999999999934,0.05825515844749789,0.2705676680266986,0,95.162128898119,-0.028957868386540908,3.0002541151930315,0.05000000000000001,1.0000847050643438,0.15001217867892952,0.5041710114702815,0.13986533398918227,0.1912385546550185
E5_optical_loss,dead_reckoning,20001006,0,0,,0,False,False,True,8,8,8,1.0,192.39999999999336,0.15511850429183133,0.2125320399094761,0,95.46493831592602,-0.025867976368101786,3.0002680202115335,0.05000000000000001,1.000089340070511,0.2343740511375207,0.0005197505197505198,0.23714224794471273,0.33907260599580263
E5_optical_loss,fixed,20001006,0,1,,0,False,False,True,8,8,8,1.0,379.2000000000177,0.0775307194347532,0.2627235517030755,0,95.42247561364964,-0.02630126924847309,1.0186973350669892,0.14997362869198308,0.3395657783556631,0.019087455281664622,0.742879746835443,0.050332046183841024,0.10273551093656177
