scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E10_current_steady,lidar+single_beacon@1.0m/0.25mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,378.1000000000175,0.09317972179620011,0.2524300962201327,0,95.40115535957142,-0.026518822861516078,1.0200060367134531,0.34000201223781773,0.015569684738512508,1.0,0.024549226168421014,0.0283587740718323
E10_current_steady,lidar+single_beacon@1.0m/0.50mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.5999999999935,0.1560888684497346,0.36696803640954734,0,94.86769897235446,-0.031962255384138105,1.0391130990066089,0.34637103300220295,0.14081823730217244,0.13343881856540085,0.13024232679449715,0.19018424790890007
E10_current_steady,lidar+single_beacon@1.0m/0.50mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.07697436769960513,0.20994345316264607,0,95.12493751646744,-0.029337372280944463,1.0389451897445503,0.34631506324818345,0.03220551230946952,1.0,0.05124529388581076,0.07398813519480185
E10_current_steady,lidar+single_beacon@2.0m/0.25mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.10184281162933828,0.26504417766432864,0,94.94477092255725,-0.03117580691268107,2.006599302027167,0.6688664340090557,0.021638782269352362,0.87556142668428,0.029633556148992952,0.03951473102081595
E10_current_steady,lidar+single_beacon@2.0m/0.25mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,378.6000000000176,0.0994309051152955,0.2500820815910756,0,94.93799260154071,-0.03124497345366617,2.0066841530042168,0.6688947176680723,0.018675318090647243,1.0,0.02697040298137272,0.033821303905855846
E10_current_steady,lidar+single_beacon@2.0m/0.50mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.8999999999935,0.07206088249381033,0.30002305327519707,0,94.67676400682574,-0.03391057135892106,2.0132427306939333,0.6710809102313111,0.2703294974410183,0.253291205897841,0.16280477569146207,0.29182394904299924
E10_current_steady,lidar+single_beacon@2.0m/0.50mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.07436204056162633,0.2303967552005286,0,94.77550622307587,-0.03290299772371563,2.013047798278143,0.671015932759381,0.04472290263568815,1.0,0.05708137867288895,0.09617399424030774
E10_current_steady,lidar+single_beacon@3.0m/0.25mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,378.40000000001754,0.1024776575927768,0.2547094548274096,0,94.51939182525038,-0.03551640994642469,3.0007351092625045,1.0002450364208348,0.03810579343694351,0.9014270613107822,0.03895661213371904,0.056286333732843224
E10_current_steady,lidar+single_beacon@3.0m/0.25mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,378.7000000000176,0.09895848063816641,0.25915198034915665,0,94.5629084677704,-0.03507236257377144,3.000775906461449,1.0002586354871497,0.031910421417006715,1.0,0.03414435450414875,0.046610605572353206
E10_current_steady,lidar+single_beacon@3.0m/0.50mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.06371499864435132,0.2912920412341009,0,94.52248837259377,-0.03548481252455338,3.001484807747824,1.0004949359159412,0.12060044614795942,0.6289473684210526,0.11558046491152496,0.24462956885563297
E10_current_steady,lidar+single_beacon@3.0m/0.50mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.07852905599091156,0.2178144052094746,0,94.48747800552788,-0.03584206116808286,3.001238537415085,1.0004128458050283,0.06731481394149688,1.0,0.06709858121975779,0.12315750882733412
E10_current_steady,lidar+usbl@1.0m/0.25mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,379.70000000001784,0.1038283828093268,0.3264597911097358,0,95.16150988790206,-0.02896418481732599,1.0178953616318864,0.33929845387729546,0.1447612365614815,0.3436923887279431,0.0954609911685639,0.18538692935087078
E10_current_steady,lidar+usbl@1.0m/0.25mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,379.80000000001786,0.09952124016390845,0.26502736825625206,0,95.33325719450193,-0.027211661280592603,1.0182387869550702,0.3394129289850234,0.012765173595360522,1.0,0.024443968823110635,0.028244832820049713
E10_current_steady,lidar+usbl@1.0m/0.50mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.1328897905099421,0.34558783447771013,0,95.00478777706046,-0.030563390029995308,1.037060917098779,0.34568697236625967,0.13193044599427362,0.14105263157894737,0.12207032331480937,0.1872994167011878
E10_current_steady,lidar+usbl@1.0m/0.50mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.07420809767143093,0.20100689920536974,0,95.1922331654446,-0.028650681985259108,1.0377459222368317,0.3459153074122772,0.029313020863202737,1.0,0.051366315518293404,0.07463643940468397
E10_current_steady,lidar+usbl@2.0m/0.25mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,380.20000000001795,0.09879842112361109,0.2630137811948554,0,94.85940457972528,-0.03204689204361966,2.004312710206561,0.6681042367355204,0.019638329579360406,0.8945291951604418,0.028977925041023388,0.037041025239986126
E10_current_steady,lidar+usbl@2.0m/0.25mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,380.1000000000179,0.09779300761758068,0.25377318059948495,0,94.88957677748515,-0.03173901247464139,2.0047915089941477,0.6682638363313825,0.017554244600008134,1.0,0.026880103916133106,0.033349083465871385
E10_current_steady,lidar+usbl@2.0m/0.50mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,190.19999999999348,0.06774388957174007,0.2897019997451249,0,94.83927714598912,-0.03225227402051922,2.0103194139167777,0.6701064713055925,0.23275342380868844,0.3086225026288118,0.15600741078751532,0.30415719529233803
E10_current_steady,lidar+usbl@2.0m/0.50mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.07571267802938202,0.22346704755845614,0,94.9217359836229,-0.03141085730997051,2.0108421722435224,0.6702807240811741,0.04405342219177863,1.0,0.05690523368857634,0.0942203751969525
E10_current_steady,lidar+usbl@3.0m/0.25mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,380.20000000001795,0.10148560619292857,0.2801015145722463,0,94.45347856074801,-0.03618899427808153,2.998456349497464,0.999485449832488,0.03837944029543489,0.9110994213571805,0.03783187161841377,0.05080112109999553
E10_current_steady,lidar+usbl@3.0m/0.25mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,380.0000000000179,0.10118956874272689,0.2737834681087943,0,94.4637708755445,-0.036083970657709186,2.998920497210501,0.9996401657368336,0.030532745413277444,1.0,0.03383575264511411,0.04366520590172203
E10_current_steady,lidar+usbl@3.0m/0.50mps/gate/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.06571586497254968,0.2692267467632572,0,94.67308492925797,-0.033948112966755484,2.9984744056660615,0.9994914685553539,0.1053075241989742,0.6610614818707304,0.10523059840750601,0.23027552540666388
E10_current_steady,lidar+usbl@3.0m/0.50mps/weight/continue,20001003,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.0846936975085252,0.2308424789155592,0,94.6344511152429,-0.034342335558745996,2.9990801836223717,0.9996933945407905,0.06577329727502548,1.0,0.06635198431387701,0.11908467663543042
E10_current_steady,camera_coaxial+lbl@1.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,380.400000000018,0.08157900184057176,0.26524533523969573,0,95.21430951137363,-0.028425413149248735,1.0190877737607482,0.33969592458691605,0.22793369307618963,0.29574132492113564,0.13323929422680034,0.26626944029331573
E10_current_steady,camera_coaxial+lbl@1.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,380.500000000018,0.08033421253046157,0.24515548575947932,0,95.31792864565935,-0.027368075044292395,1.01929716585418,0.3397657219513934,0.016068804156343517,0.9852825229960578,0.02603705147849161,0.029780169591630035
E10_current_steady,camera_coaxial+lbl@1.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.14756188718506533,0.3728716005528647,0,95.07539447537617,-0.029842913516569647,1.0383513456781006,0.34611711522603356,0.15969731132381193,0.10089332632685234,0.13641094956764693,0.19854917045142134
E10_current_steady,camera_coaxial+lbl@1.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.075983104900371,0.20945091174884922,0,95.22983334539678,-0.028267006679624673,1.0379514546953947,0.34598381823179825,0.03493648042773216,0.9853018372703412,0.05533391501791024,0.07988281476343012
E10_current_steady,camera_coaxial+lbl@2.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.40000000001777,0.11367017821464162,0.3041155998645433,0,94.93873672890209,-0.031237380317325703,2.00615765165136,0.66871921721712,0.04771100879297773,0.8141802846599895,0.042378233866487376,0.059410365160309536
E10_current_steady,camera_coaxial+lbl@2.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.5000000000178,0.11468863204016486,0.30911637439132633,0,94.93915081768317,-0.03123315492160028,2.0060576521940834,0.6686858840646944,0.03490236196139743,0.9451910408432147,0.03621052854341407,0.04820223729096083
E10_current_steady,camera_coaxial+lbl@2.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.06815532422207961,0.2649808991105118,0,95.04686165962727,-0.030134064697680985,2.0113155407890835,0.6704385135963612,0.19265561258799205,0.391304347826087,0.14374206272440113,0.28960184526812105
E10_current_steady,camera_coaxial+lbl@2.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.08173863858263357,0.22180156269752516,0,94.91392365799076,-0.031490574918461633,2.0117806487229504,0.6705935495743168,0.08048504612573182,0.9496327387198321,0.07352776809165179,0.12205343530060557
E10_current_steady,camera_coaxial+lbl@3.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.80000000001786,0.11872008158479852,0.292203110077105,0,94.43369307529946,-0.0363908869867402,3.001342475868029,1.0004474919560098,0.12721005108241498,0.7338072669826224,0.08466359053252276,0.14448195644648643
E10_current_steady,camera_coaxial+lbl@3.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.40000000001777,0.11301506664717612,0.2804654122145651,0,94.46581798841133,-0.03606308175090478,3.001623589667697,1.000541196555899,0.11072316613331493,0.7733263046916183,0.07825347004620492,0.12831764155709927
E10_current_steady,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.1169010464970486,0.3058320801324581,0,94.62513713353289,-0.034437376188439894,3.0016392548052107,1.0005464182684036,0.13435284265455308,0.7160104986876641,0.11403439836825989,0.21131291513985728
E10_current_steady,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.1140992283842687,0.30760450557095353,0,94.6333510818808,-0.034353560388971416,3.002100473793417,1.000700157931139,0.1291711851747653,0.773753280839895,0.10834325910153418,0.20146900174012158
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.30000000001775,0.0880534171925046,0.2871909627410858,0,95.39078042351267,-0.026624689555993175,1.0212554688381972,0.3404184896127324,0.3123113557571088,0.30635380964935405,0.1692360638501057,0.3199139567795175
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.6000000000178,0.10577396061070903,0.23114564214096056,0,95.52964881970645,-0.025207665105036248,1.0213608621982981,0.340453620732766,0.015639323584119756,0.9873551106427819,0.02580805387503755,0.02931904408545411
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.16106023168291322,0.3786758043923353,0,95.06546213186927,-0.029944263960517636,1.039853209557995,0.3466177365193317,0.16606220973981536,0.13557540725170783,0.1425251417919149,0.20076418262503287
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.08514373357055605,0.21151328034727124,0,95.29433861371866,-0.027608789655931942,1.0400245789536053,0.34667485965120176,0.0396575725430383,0.9905610907184059,0.05611158019544316,0.08143224824863396
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.0982828706875259,0.2855774687594277,0,94.94697386661649,-0.03115332789166847,2.0057439959435794,0.6685813319811932,0.03796320149071991,0.8343461030383091,0.041593418023292944,0.05695839662942507
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.0961700215609338,0.27436498919358243,0,94.96020112558861,-0.03101835586134072,2.006327664293547,0.668775888097849,0.028008468113790517,0.9487450462351387,0.036465664798639545,0.048633419917282476
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.07644905508436742,0.2570464851844778,0,94.83511341834145,-0.03229476103733209,2.0121198785917347,0.6707066261972449,0.19582203093336792,0.4482396216500263,0.13750782405414552,0.2790177446492242
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.08686128530222577,0.22534656804155162,0,94.91262907558708,-0.031503784942989,2.0130120214428877,0.6710040071476292,0.08028954881493502,0.9532563025210085,0.07326585757220767,0.1255556841416291
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,378.7000000000176,0.11413258895871889,0.31419990951440946,0,94.34614340839325,-0.03728425093476284,3.0003325433098844,1.0001108477699614,0.1074372817515676,0.7346184314761025,0.08455820160352487,0.12968613482178645
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.0000000000177,0.11054555917832148,0.2942282261496749,0,94.34678362589989,-0.03727771810306235,3.0005377997599947,1.000179266586665,0.10379154826116481,0.7741424802110818,0.08098296132115061,0.12363508439069046
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.12202991878846314,0.31063123822231065,0,94.6648001287676,-0.03403265174726944,2.999824516494863,0.9999415054982878,0.1163481711621909,0.7193074501573977,0.11318525847526822,0.19184463633269305
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.11848202161056602,0.30929846112899106,0,94.71399064568843,-0.033530707697056905,3.000331873667928,1.0001106245559759,0.11988391942883928,0.7660020986358866,0.11066001400020402,0.19019414459823109
E10_current_steady,camera_coaxial+usbl@1.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.80000000001786,0.08172793850645779,0.290442672827405,0,95.28423644843072,-0.027711872975196727,1.0208265496302462,0.3402755165434154,0.013974939298826747,0.5587151132174829,0.11441964054777906,0.26852758717331243
E10_current_steady,camera_coaxial+usbl@1.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,380.20000000001795,0.10758350686789905,0.2720655332956694,0,95.34424172346957,-0.02709957425031051,1.0206083977499276,0.3402027992499759,0.013932281598285171,0.9886901630720674,0.025913598593144384,0.030935071226044206
E10_current_steady,camera_coaxial+usbl@1.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.16395253670145316,0.39045429520849195,0,95.06703586135643,-0.029928205496362992,1.0391128451522382,0.3463709483840794,0.12329274182866286,0.1353620146904512,0.14014329669944495,0.2030180217582605
E10_current_steady,camera_coaxial+usbl@1.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.07663231926435912,0.20318835584845196,0,95.31679485799454,-0.02737964430617823,1.039063730783595,0.34635457692786503,0.03576954586107391,0.9869109947643979,0.055566006922678206,0.08422113710904776
E10_current_steady,camera_coaxial+usbl@2.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,380.400000000018,0.10642839445931541,0.2846754366658679,0,94.97861763073598,-0.030830432339428726,2.004597935908206,0.668199311969402,0.040853745747001784,0.8372765509989485,0.04062157230382914,0.05385506096878254
E10_current_steady,camera_coaxial+usbl@2.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,380.300000000018,0.10607036813941012,0.2848339111228828,0,94.96796282952955,-0.03093915480071885,2.0049983461117438,0.6683327820372479,0.029962917653094407,0.9492505916381804,0.035810383304165305,0.0459503284602256
E10_current_steady,camera_coaxial+usbl@2.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.06378519247254427,0.28872021529069336,0,94.91955891685215,-0.03143307227701886,2.0099593849130777,0.6699864616376926,0.19048962225470836,0.4260230849947534,0.1407642775033663,0.28763587782165245
E10_current_steady,camera_coaxial+usbl@2.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.07885199514226203,0.20626560091776014,0,94.90341679891442,-0.031597787766179386,2.0108106550173113,0.6702702183391037,0.07961408630419935,0.9364829396325459,0.07231395940250512,0.12097241672994716
E10_current_steady,camera_coaxial+usbl@3.0m/0.25mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.0000000000177,0.11684075812053203,0.3238208592622911,0,94.43694878785604,-0.036357665430040376,3.00065346271115,1.0002178209037167,0.12716537942645037,0.7401055408970977,0.0857385888098933,0.1326967618509627
E10_current_steady,camera_coaxial+usbl@3.0m/0.25mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.11787773494986185,0.3230470477680569,0,94.45566758859059,-0.0361666572592797,3.001031645632434,1.000343881877478,0.11796662129918821,0.7865257595772788,0.08060806601561457,0.1220512585812277
E10_current_steady,camera_coaxial+usbl@3.0m/0.50mps/gate/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.12415531980146828,0.33073390394131863,0,94.66693208590571,-0.03401089708259475,3.0020521930693436,1.0006840643564479,0.11482789684187021,0.7396107311941084,0.11008572623768834,0.19506436164332916
E10_current_steady,camera_coaxial+usbl@3.0m/0.50mps/weight/continue,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.11670043296033603,0.31169646020683395,0,94.63669780191445,-0.03431941018454643,3.001994120603824,1.0006647068679413,0.11866427050204545,0.7864281956864808,0.10590025668986248,0.190217365689645
E10_current_steady,camera_offaxis+lbl@1.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,380.300000000018,0.08240510787087885,0.31757432074202363,0,95.36597370290026,-0.026877819358160582,1.0175904072323072,0.33919680241076905,0.30364282463186826,0.27557191690770444,0.1748815272552526,0.32686742129844265
E10_current_steady,camera_offaxis+lbl@1.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,380.500000000018,0.0944031479572292,0.22938961675062686,0,95.4794636073681,-0.025719759108488782,1.0181427950358162,0.3393809316786054,0.01518204400896108,0.9997371879106439,0.02578748243253251,0.029903037189512843
E10_current_steady,camera_offaxis+lbl@1.0m/0.50mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.20580367808296982,0.4167365568114274,0,95.12420533649278,-0.029344843505175744,1.0386280566802015,0.3462093522267338,0.12878359460415448,0.07296587926509186,0.16614688096905272,0.24654325349578027
E10_current_steady,camera_offaxis+lbl@1.0m/0.50mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.07856055436112178,0.19174401096374805,0,95.30644849528566,-0.027485219435860575,1.0388257778948298,0.34627525929827657,0.035878463057098485,0.999475890985325,0.05567562112690028,0.0782058652002436
E10_current_steady,camera_offaxis+lbl@2.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,380.70000000001806,0.08227487138374681,0.2776094897625576,0,95.00489317443841,-0.030562314546546898,2.004281967049347,0.668093989016449,0.0336178843392525,0.6548463356973995,0.06542358624305793,0.14100774699078314
E10_current_steady,camera_offaxis+lbl@2.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,380.70000000001806,0.09141047865241804,0.23902493143434533,0,95.02032117092024,-0.030404886011017984,2.004764168567946,0.668254722855982,0.024815020551051385,0.9997373259784608,0.03121511056228243,0.040107853710244376
E10_current_steady,camera_offaxis+lbl@2.0m/0.50mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.08303006345063792,0.2705372687061285,0,95.00965301802624,-0.03051374471401791,2.0118226690993484,0.6706075563664494,0.3001736998164171,0.23427672955974843,0.1801731501521447,0.33931354393509144
E10_current_steady,camera_offaxis+lbl@2.0m/0.50mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.0762707639421384,0.19384612034395943,0,94.99748926110189,-0.030637864682633742,2.0122433223108596,0.6707477741036199,0.059052935925111905,0.999475890985325,0.06624562302908674,0.10312949366800002
E10_current_steady,camera_offaxis+lbl@3.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,379.2000000000177,0.09756542322380556,0.27959762907747,0,94.52582713089448,-0.03545074356230116,3.000529535349737,1.0001765117832457,0.05172489386104115,0.8826476793248945,0.04912103499582192,0.06943618361272327
E10_current_steady,camera_offaxis+lbl@3.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,379.40000000001777,0.10077150466350525,0.26958591348172867,0,94.56220271527407,-0.035079564129856466,3.0007682668619715,1.0002560889539904,0.04280820095205087,0.9989457037427517,0.042378819155171096,0.05761617109842754
E10_current_steady,camera_offaxis+lbl@3.0m/0.50mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.07083038087960611,0.23025416810548194,0,94.70531390661502,-0.033619245850867174,2.9992045243128866,0.9997348414376289,0.16779433586046497,0.6062992125984252,0.12608802550720954,0.26651256942081336
E10_current_steady,camera_offaxis+lbl@3.0m/0.50mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.09084530244650424,0.22160137569341032,0,94.65224156819984,-0.034160800324491425,2.999456627171585,0.9998188757238616,0.09751031586012718,0.9984243697478992,0.08073964838275506,0.13247908283164792
E10_current_steady,camera_offaxis+single_beacon@1.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.80000000001763,0.08333798189937915,0.28559185808877174,0,95.23608540638084,-0.02820321013897109,1.020100918234124,0.3400336394113747,0.24627724556478814,0.3331573389651531,0.13917400715283001,0.26210073699651987
E10_current_steady,camera_offaxis+single_beacon@1.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.90000000001766,0.10459148468819301,0.26573312620432077,0,95.36955271235308,-0.02684129885353992,1.020093639798001,0.34003121326600033,0.015880092536661117,1.0,0.025706749590261507,0.0297754928851869
E10_current_steady,camera_offaxis+single_beacon@1.0m/0.50mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.18272560570583954,0.41181425153906126,0,95.0554287439151,-0.03004664547025404,1.0375688566900743,0.34585628556335807,0.141837711247599,0.11863517060367454,0.15665565710515542,0.2301836211883405
E10_current_steady,camera_offaxis+single_beacon@1.0m/0.50mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.07648978234316432,0.2101786042002356,0,95.33144197885603,-0.027230183889224158,1.0381321111611586,0.3460440370537195,0.03395753360332538,1.0,0.05601413652035052,0.08304994731709844
E10_current_steady,camera_offaxis+single_beacon@2.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.90000000001766,0.10196414956178311,0.2678619436463734,0,94.91302791959532,-0.03149971510617022,2.005125931751195,0.6683753105837317,0.026478220566553873,0.8590657165479019,0.03548552033298537,0.047880488734468915
E10_current_steady,camera_offaxis+single_beacon@2.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.80000000001763,0.10262169574195086,0.25291802558425047,0,94.90493029746136,-0.03158234390345549,2.0051283279288565,0.6683761093096189,0.021597468964634332,1.0,0.031181802920026896,0.040160746070878967
E10_current_steady,camera_offaxis+single_beacon@2.0m/0.50mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.10214653734076039,0.30036160781127164,0,94.81641530303955,-0.032485558132249515,2.010651191123849,0.6702170637079496,0.1984266092858167,0.22927597061909757,0.13603525606371644,0.23945724218083136
E10_current_steady,camera_offaxis+single_beacon@2.0m/0.50mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.08344743963582872,0.21653582627966195,0,94.92023264467394,-0.03142619750332709,2.0109493825547538,0.6703164608515846,0.058388168232825076,1.0,0.06528847133785617,0.10541667074242189
E10_current_steady,camera_offaxis+single_beacon@3.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.90000000001766,0.10696685861255598,0.2651348214149909,0,94.53150150925127,-0.035392841742333925,2.9988530302700513,0.9996176767566838,0.05630715732986196,0.8796516231195566,0.05087655558719569,0.06841501472973283
E10_current_steady,camera_offaxis+single_beacon@3.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.7000000000176,0.10930296857933518,0.2671995897572561,0,94.49008497725002,-0.0358154594158161,2.9989976194389274,0.9996658731463092,0.0429700353249259,0.9989437549511486,0.04330986601238828,0.05695125959542535
E10_current_steady,camera_offaxis+single_beacon@3.0m/0.50mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.07273465335764442,0.24275063811249353,0,94.58181499444825,-0.034879438832160714,2.9983892737808095,0.9994630912602699,0.157113853050031,0.6327387198321092,0.12300157586097851,0.2629669763015534
E10_current_steady,camera_offaxis+single_beacon@3.0m/0.50mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.08715799634240785,0.24492895584483243,0,94.65738303823152,-0.03410833634457633,2.9987297091412604,0.9995765697137534,0.08793540911244785,0.9989512323020451,0.07809865018103393,0.13231035612334088
E10_current_steady,camera_offaxis+usbl@1.0m/0.25mps/gate/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.1000000000175,0.08248602532198383,0.28729631398114996,0,95.32793856624257,-0.02726593299752489,1.0187423673916014,0.3395807891305338,0.19506344334523054,0.3313938111610685,0.12161385705910834,0.25546333608915117
E10_current_steady,camera_offaxis+usbl@1.0m/0.25mps/weight/continue,20001004,0,0,,0,False,False,True,8,8,8,1.0,378.2000000000175,0.09328287992950096,0.24956869078315336,0,95.43159857661234,-0.026208177789669995,1.0186835660696518,0.33956118868988394,0.013546766020834308,1.0,0.026115486650984482,0.029382305723377605
