scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E10_current_steady,dead_reckoning,20401010,0,0,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.11660189829644058,0.2491262445601592,0,95.04629959436701,-0.030139800057479404,3.000424539897521,1.0001415132991738,0.07366310556170465,0.0005232862375719519,0.08980105829501689,0.10933277248390251
E10_current_steady,fixed,20401010,0,1,,0,False,False,True,8,8,8,1.0,378.6000000000176,0.08021396012375755,0.24679495818198838,0,94.53053567974136,-0.035402697145496265,2.9994041029800522,0.9998013676600174,0.025696526805072194,0.768621236133122,0.03623677738294251,0.05089460477614895
E10_current_steady,oracle,20401010,0,1,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.06158132330637967,0.19982106166381008,0,95.23193865828704,-0.02824552389503021,1.0380694419733008,0.34602314732443357,0.032331761947679165,1.0,0.05298281129468475,0.0673044300772461
E10_current_steady,proposed,20401010,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.06689650742157399,0.18680549702036764,0,94.82529920370372,-0.032394906084655894,3.0003606439271446,1.0001202146423815,0.038315470942753754,0.9564761405348715,0.06219152537611522,0.08070226906715694
E10_current_steady,residual_only,20401010,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.06689650742157399,0.18680549702036764,0,94.82529920370372,-0.032394906084655894,3.0003606439271446,1.0001202146423815,0.038315470942753754,0.9564761405348715,0.06219152537611522,0.08070226906715694
E10_current_steady,ablation_a1,20401011,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.07701335905624086,0.2380859073040167,0,94.57499036107822,-0.03494907794818136,2.999041103580317,0.9996803678601056,0.04890660552624871,0.9192448872574724,0.06862264173945866,0.11057486849870511
E10_current_steady,ablation_a2,20401011,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.07701335905624086,0.2380859073040167,0,94.57499036107822,-0.03494907794818136,2.999041103580317,0.9996803678601056,0.04890660552624871,0.9192448872574724,0.06862264173945866,0.11057486849870511
E10_current_steady,covariance_only,20401011,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.07452310826787557,0.2419497087625584,0,94.63014722445547,-0.03438625281167884,2.9990768599646747,0.9996922866548915,0.10287482027575824,0.999475890985325,0.09805948813411527,0.1457758054315235
E10_current_steady,dead_reckoning,20401011,0,0,,0,False,False,True,8,8,8,1.0,191.19999999999342,0.05829463153695658,0.290424618552235,0,94.83648431625114,-0.032280772283151626,2.9990843898352892,0.9996947966117631,0.16102334423790962,0.0005230125523012552,0.12871702954156514,0.2039804364502064
E10_current_steady,fixed,20401011,0,1,,0,False,False,True,8,8,8,1.0,377.50000000001734,0.08810905972824398,0.2878792374229029,0,94.14155751711345,-0.03937186207027088,2.999677298267819,0.9998924327559396,0.04953915880172896,0.7594701986754967,0.048277841573934,0.07437338550969082
E10_current_steady,oracle,20401011,0,1,,0,False,False,True,8,8,8,1.0,190.19999999999348,0.060050172452196564,0.22005771166143262,0,95.21924921111501,-0.028375008049846828,1.0394960351021003,0.34649867836736675,0.02759247009209748,1.0,0.05145303225054423,0.0690646000342179
E10_current_steady,proposed,20401011,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.07701335905624086,0.2380859073040167,0,94.57499036107822,-0.03494907794818136,2.999041103580317,0.9996803678601056,0.04890660552624871,0.9192448872574724,0.06862264173945866,0.11057486849870511
E10_current_steady,residual_only,20401011,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.07701335905624086,0.2380859073040167,0,94.57499036107822,-0.03494907794818136,2.999041103580317,0.9996803678601056,0.04890660552624871,0.9192448872574724,0.06862264173945866,0.11057486849870511
E10_current_steady,ablation_a1,20401012,1,0,,1,False,False,True,8,8,8,1.0,190.29999999999347,0.07013085156588397,0.24526254989427887,0,94.59133879198546,-0.034782257224638125,3.000572439413704,1.0001908131379014,0.09403576163607733,0.7299001576458224,0.09515283062727109,0.15619986578055653
E10_current_steady,ablation_a2,20401012,1,0,,1,False,False,True,8,8,8,1.0,190.29999999999347,0.07013085156588397,0.24526254989427887,0,94.59133879198546,-0.034782257224638125,3.000572439413704,1.0001908131379014,0.09403576163607733,0.7299001576458224,0.09515283062727109,0.15619986578055653
E10_current_steady,covariance_only,20401012,0,0,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.07189453402416979,0.2598910026420622,0,94.70557153845044,-0.033616616954587286,3.000554151174595,1.0001847170581983,0.1669871702321025,0.9989501312335958,0.13341223214641215,0.19991195235948822
E10_current_steady,dead_reckoning,20401012,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.0637644967123452,0.23658838032601626,0,94.8038731350905,-0.03261353943785206,3.0005122413997145,1.0001707471332382,0.29008074180824894,0.0005243838489774515,0.20299360714656195,0.32632957846841365
E10_current_steady,fixed,20401012,0,1,,0,False,False,True,8,8,8,1.0,379.5000000000178,0.07339144350385918,0.3040006557911159,0,94.25180244960333,-0.0382469137795578,2.998864528083649,0.9996215093612163,0.10429442636975225,0.7665349143610013,0.07847206833328209,0.11032300713440545
E10_current_steady,oracle,20401012,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.06216801631105538,0.20287739802703086,0,95.03355078385013,-0.030269889960712892,1.0394912270568013,0.34649707568560045,0.031127412197881305,1.0,0.05517055419949361,0.07953808781189166
E10_current_steady,proposed,20401012,1,0,,1,False,False,True,8,8,8,1.0,190.29999999999347,0.07013085156588397,0.24526254989427887,0,94.59133879198546,-0.034782257224638125,3.000572439413704,1.0001908131379014,0.09403576163607733,0.7299001576458224,0.09515283062727109,0.15619986578055653
E10_current_steady,residual_only,20401012,0,0,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.07013085156588397,0.24526254989427887,0,94.59133879198546,-0.034782257224638125,3.000572439413704,1.0001908131379014,0.09403576163607733,0.7299001576458224,0.09515283062727109,0.15619986578055653
E10_current_steady,ablation_a1,20401013,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.08099558780619294,0.21825546682990726,0,94.70858988530094,-0.03358581749692924,3.000651904944999,1.000217301648333,0.06941745354999315,0.8793917147351862,0.06878936292393183,0.12647637516459997
E10_current_steady,ablation_a2,20401013,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.08099558780619294,0.21825546682990726,0,94.70858988530094,-0.03358581749692924,3.000651904944999,1.000217301648333,0.06941745354999315,0.8793917147351862,0.06878936292393183,0.12647637516459997
E10_current_steady,covariance_only,20401013,0,0,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.114905820056419,0.29482624198641716,0,94.61519161039017,-0.0345388611184676,3.000739622005482,1.000246540668494,0.06342654971377475,0.9994750656167979,0.09316112263621584,0.14822966818037672
E10_current_steady,dead_reckoning,20401013,0,0,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.23368899115729697,0.44167040045421047,0,94.56415955628262,-0.0350595963644631,3.000736602867504,1.000245534289168,0.14095307380746022,0.0005252100840336134,0.18795350864047702,0.2696933648989658
E10_current_steady,fixed,20401013,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.09934486953989666,0.29282518916401123,0,94.35645304968078,-0.037179050513461376,3.000370539022479,1.000123513007493,0.06520292021121367,0.7704095112285337,0.051458666244825764,0.0933872537432845
E10_current_steady,oracle,20401013,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.05659626848144024,0.1998977183719166,0,95.29294327386513,-0.02762302781770276,1.0395434372172347,0.34651447907241156,0.1673908206678991,0.30183727034120733,0.12893070183484956,0.25161206269432695
E10_current_steady,proposed,20401013,1,0,,1,False,False,True,8,8,8,1.0,190.69999999999345,0.08099558780619294,0.21825546682990726,0,94.70858988530094,-0.03358581749692924,3.000651904944999,1.000217301648333,0.06941745354999315,0.8793917147351862,0.06878936292393183,0.12647637516459997
E10_current_steady,residual_only,20401013,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.08099558780619294,0.21825546682990726,0,94.70858988530094,-0.03358581749692924,3.000651904944999,1.000217301648333,0.06941745354999315,0.8793917147351862,0.06878936292393183,0.12647637516459997
E10_current_steady,ablation_a1,20401014,1,0,,1,False,False,True,8,8,8,1.0,190.99999999999343,0.07683855615176378,0.24206444339854505,0,94.9065632135495,-0.03156568149439287,2.9971531767765707,0.9990510589255236,0.21892479077867807,0.5649214659685864,0.14087809033917084,0.2880672338923885
E10_current_steady,ablation_a2,20401014,1,0,,1,False,False,True,8,8,8,1.0,191.19999999999342,0.09206820789484402,0.23730116684483482,0,94.9694944146431,-0.03092352638119289,3.000193669406769,1.000064556468923,0.2073813675238864,0.5209205020920502,0.15757488819506466,0.3299305891601691
E10_current_steady,covariance_only,20401014,0,0,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.1136733525063365,0.3034850534010509,0,94.84563907820535,-0.032187356344843376,2.9971342193311306,0.9990447397770436,0.15637239728904032,0.9994761655316919,0.1275753581354441,0.23310962129387244
E10_current_steady,dead_reckoning,20401014,0,0,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.2211868293827057,0.4522012039549579,0,94.84498098160769,-0.0321940716162481,2.997133039814643,0.999044346604881,0.24075602429696324,0.0005238344683080147,0.240989573787451,0.3540389760576023
E10_current_steady,fixed,20401014,0,1,,0,False,False,True,8,8,8,1.0,379.6000000000178,0.11472055287716129,0.33857174496630904,0,94.65596113839979,-0.034122845526532775,2.9996969261548285,0.9998989753849429,0.12455036070964627,0.768177028451001,0.09269999871310591,0.14164263147230638
E10_current_steady,oracle,20401014,0,1,,0,False,False,True,8,8,8,1.0,380.70000000001806,0.06591748771247741,0.26015202380224167,0,95.15001189505514,-0.029081511274947514,2.0046136079005255,0.6682045359668418,0.052170258203071605,0.5944313107433675,0.11796022418924176,0.27126395376686696
E10_current_steady,proposed,20401014,1,0,,1,False,False,True,8,8,8,1.0,191.19999999999342,0.09206820789484402,0.23730116684483482,0,94.9694944146431,-0.03092352638119289,3.000193669406769,1.000064556468923,0.2073813675238864,0.5209205020920502,0.15757488819506466,0.3299305891601691
E10_current_steady,residual_only,20401014,0,0,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.07683855615176378,0.24206444339854505,0,94.9065632135495,-0.03156568149439287,2.9971531767765707,0.9990510589255236,0.21892479077867807,0.5649214659685864,0.14087809033917084,0.2880672338923885
E10_current_steady,ablation_a1,20401015,1,0,,1,False,False,True,8,8,8,1.0,191.5999999999934,0.07660522596673136,0.18466643308104613,0,95.04392146938999,-0.030164066638877718,3.001019382408474,1.000339794136158,0.07813888923923148,0.9295407098121086,0.08340384001860829,0.09869986996068736
E10_current_steady,ablation_a2,20401015,1,0,,1,False,False,True,8,8,8,1.0,191.5999999999934,0.07660522596673136,0.18466643308104613,0,95.04392146938999,-0.030164066638877718,3.001019382408474,1.000339794136158,0.07813888923923148,0.9295407098121086,0.08340384001860829,0.09869986996068736
E10_current_steady,covariance_only,20401015,0,0,,0,False,False,True,8,8,8,1.0,192.09999999999337,0.05561572686035529,0.16646850655902679,0,95.33806753638,-0.027162576159387775,3.0010714443093582,1.0003571481031195,0.13279131879801026,0.9994794377928162,0.10575031680637759,0.14336250248187943
E10_current_steady,dead_reckoning,20401015,0,0,,0,False,False,True,8,8,8,1.0,192.59999999999334,0.05501145868804693,0.19791296041943518,0,95.59245913992089,-0.02456674347019494,3.0010837458045407,1.0003612486015137,0.08604170426098115,0.0005192107995846313,0.12771367282873042,0.20254115684861682
E10_current_steady,fixed,20401015,0,1,,0,False,False,True,8,8,8,1.0,379.1000000000177,0.07141845642348481,0.2329273755406014,0,94.65513628213823,-0.03413126242716091,3.000950265713095,1.0003167552376984,0.06971870639850683,0.7718280137166974,0.060341698217867695,0.08105297809544229
E10_current_steady,oracle,20401015,0,1,,0,False,False,True,8,8,8,1.0,191.29999999999342,0.04384137573108191,0.16841961524550086,0,95.2204378603978,-0.02836287897553269,2.998441937278673,0.9994806457595576,0.125152992916761,0.7417668583376895,0.10025393176422251,0.1291862290182424
E10_current_steady,proposed,20401015,1,0,,1,False,False,True,8,8,8,1.0,191.5999999999934,0.07660522596673136,0.18466643308104613,0,95.04392146938999,-0.030164066638877718,3.001019382408474,1.000339794136158,0.07813888923923148,0.9295407098121086,0.08340384001860829,0.09869986996068736
E10_current_steady,residual_only,20401015,0,0,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.07660522596673136,0.18466643308104613,0,95.04392146938999,-0.030164066638877718,3.001019382408474,1.000339794136158,0.07813888923923148,0.9295407098121086,0.08340384001860829,0.09869986996068736
E10_current_steady,ablation_a1,20401016,1,0,,1,False,False,True,8,8,8,1.0,191.19999999999342,0.06818183407598077,0.21600759218215693,0,94.86878121413753,-0.03195121210063745,2.999952555232936,0.9999841850776453,0.11355668392976077,0.7092050209205021,0.1102726103852477,0.23084820305203163
E10_current_steady,ablation_a2,20401016,1,0,,1,False,False,True,8,8,8,1.0,191.19999999999342,0.06818183407598077,0.21600759218215693,0,94.86878121413753,-0.03195121210063745,2.999952555232936,0.9999841850776453,0.11355668392976077,0.7092050209205021,0.1102726103852477,0.23084820305203163
E10_current_steady,covariance_only,20401016,0,0,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.10204116879654156,0.28669518183338916,0,94.81021529335962,-0.03254882353714672,2.99997235510276,0.9999907850342534,0.10743643204707107,1.0,0.10466112015538077,0.19231198516128015
E10_current_steady,dead_reckoning,20401016,0,0,,0,False,False,True,8,8,8,1.0,191.19999999999342,0.1843323997038451,0.3959666587187227,0,94.85616496579952,-0.032079949328576274,2.9999745500874755,0.9999915166958252,0.06781473236063329,0.0005230125523012552,0.15349949546726196,0.2297375360723322
E10_current_steady,fixed,20401016,0,1,,0,False,False,True,8,8,8,1.0,378.3000000000175,0.11827334837132514,0.34399114715387213,0,94.39340575223231,-0.03680198212007846,2.9999997656024906,0.9999999218674969,0.10223008519454604,0.7726671953476077,0.07417256750056635,0.12180411929112574
E10_current_steady,oracle,20401016,0,1,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.05881834014679959,0.21283452937886516,0,94.97268524144508,-0.030890966924029817,2.011353394864652,0.6704511316215506,0.11125524909805476,0.5272251308900524,0.1217941275573105,0.2497418199494113
E10_current_steady,proposed,20401016,1,0,,1,False,False,True,8,8,8,1.0,191.19999999999342,0.06818183407598077,0.21600759218215693,0,94.86878121413753,-0.03195121210063745,2.999952555232936,0.9999841850776453,0.11355668392976077,0.7092050209205021,0.1102726103852477,0.23084820305203163
E10_current_steady,residual_only,20401016,0,0,,0,False,False,True,8,8,8,1.0,191.19999999999342,0.06818183407598077,0.21600759218215693,0,94.86878121413753,-0.03195121210063745,2.999952555232936,0.9999841850776453,0.11355668392976077,0.7092050209205021,0.1102726103852477,0.23084820305203163
E10_current_steady,ablation_a1,20401017,1,0,,1,False,False,True,8,8,8,1.0,190.49999999999346,0.1420073377432296,0.573479072286057,0,94.77433115756467,-0.03291498818811556,2.997744389663377,0.9992481298877923,0.507969695029238,0.11601049868766404,0.39725811284866197,0.6265541145143924
