scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E12_current_rotating,camera_coaxial+lbl@2.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.99999999999338,0.14803018564981887,0.35986453466386736,0,95.275343954835,-0.02780261270576534,2.0112810620244104,0.6704270206748034,0.25579286985137256,0.23958333333333334,0.22541356555012781,0.4093136220379297
E12_current_rotating,camera_coaxial+lbl@2.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.13145134038929293,0.28574444808319654,0,94.86775665536771,-0.031961666781962106,2.011594874989628,0.6705316249965426,0.20108681855064306,0.9424385138670853,0.10869907379882064,0.17610574840873564
E12_current_rotating,camera_coaxial+lbl@3.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,383.20000000001863,0.254294542034687,0.3786233247464619,0,94.15785712420427,-0.03920553954893602,3.000989928469064,1.0003299761563547,0.1917740230452047,0.6962421711899791,0.13436873199066313,0.20540052157325295
E12_current_rotating,camera_coaxial+lbl@3.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,382.90000000001857,0.25401480558126294,0.4017286901745578,0,94.14887453035908,-0.0392971986698053,2.9999675466503093,0.9999891822167698,0.18382477028860927,0.7688691564377121,0.12459864299774473,0.1797775627901311
E12_current_rotating,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.99999999999338,0.1244503310170529,0.32369165902524966,0,94.83834251194314,-0.03226181110262105,3.0018752628854037,1.000625087628468,0.22591473667051498,0.6666666666666666,0.18224397241921922,0.3169592828848901
E12_current_rotating,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.12197848341590523,0.3164987734950033,0,94.70339218868456,-0.03363885521750454,3.0014472032282327,1.0004824010760776,0.224564842541955,0.7698329853862212,0.16324358208887363,0.28189287046421124
E12_current_rotating,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,381.60000000001827,0.35805867675644665,0.6518637639232985,0,94.90594066356613,-0.03157203404524356,1.019374344476162,0.3397914481587207,0.5780448999481126,0.2379454926624738,0.33050554546327393,0.5156646029544374
E12_current_rotating,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,381.8000000000183,0.1826307312336922,0.34319677712472085,0,95.011096672057,-0.030499013550438825,1.0197936681159514,0.3399312227053171,0.02476264087838178,0.9895233106338397,0.029542942701318273,0.03996908822071552
E12_current_rotating,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.59999999999334,0.16262292047677362,0.4100596019833991,0,95.40923336983954,-0.026436394185310852,1.0390844253699516,0.3463614751233172,0.3196348729175249,0.1536863966770509,0.23326785041320097,0.4131900111697433
E12_current_rotating,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.99999999999338,0.13629585699612484,0.26012985266342437,0,95.27048220667723,-0.027852222380844616,1.0391114615854202,0.3463704871951401,0.18845398342271785,0.9869791666666666,0.09271386436067235,0.1556731490565823
E12_current_rotating,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,382.90000000001857,0.274839965618468,0.4654351146365743,0,94.33777426638733,-0.03736965034298645,2.00502950782812,0.66834316927604,0.3420792710331786,0.41107338730739096,0.189804153320569,0.35869065172745385
E12_current_rotating,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,383.30000000001866,0.23335621179677163,0.37753468839747484,0,94.50049621206394,-0.035709222325878254,2.004932418076518,0.668310806025506,0.060112990907400604,0.9446908426819723,0.05535537715000494,0.0705890530223624
E12_current_rotating,camera_coaxial+single_beacon@2.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.49999999999335,0.129531955651373,0.3113500800011928,0,95.18733703373347,-0.028700642512923813,2.0104278217098273,0.6701426072366091,0.2417096755501235,0.3054545454545455,0.22502949936635927,0.3834991135469202
E12_current_rotating,camera_coaxial+single_beacon@2.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.6999999999934,0.12610515167509942,0.26562480509368847,0,94.82806339957875,-0.03236670000429842,2.0107108298496903,0.6702369432832301,0.2035085492564343,0.9342723004694836,0.11054955729992472,0.1768321399519057
E12_current_rotating,camera_coaxial+single_beacon@3.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,385.90000000001925,0.255874408294959,0.43333331822107546,0,94.25142514294178,-0.03825076384753279,3.0002513758322955,1.0000837919440986,0.20595473060101752,0.729981860585644,0.13575651623279886,0.20757192461336418
