scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E16_featureless_plain,camera_coaxial+lbl@3.0m/0.25mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,378.40000000001754,0.09333913251802319,0.2969749603309646,0,94.56040370156147,-0.03509792141263812,2.9988380516104,0.14997357293868915,0.9996126838701334,0.10400817640601863,0.7288583509513742,0.0874606194990806,0.1293088848690064
E16_featureless_plain,camera_coaxial+lbl@3.0m/0.25mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,378.3000000000175,0.09730848749998161,0.29247991379186633,0,94.5142626416505,-0.03556874855458669,2.999056582385798,0.14997356595294736,0.9996855274619327,0.09934470163899854,0.7684377478191912,0.08060736921066068,0.11265503335762511
E16_featureless_plain,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.07246350869395973,0.26081199362073004,0,94.91353240738705,-0.03149456727156075,2.998132481791992,0.14994761655316916,0.999377493930664,0.15920815577166272,0.7228915662650602,0.12385826357105914,0.18283852848900456
E16_featureless_plain,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.07743287184000915,0.26332278156693567,0,94.91828518045928,-0.03144606958715024,2.998072495233523,0.14994758909853248,0.9993574984111744,0.14806726990027952,0.7720125786163522,0.11637260166366252,0.16761498410854936
E16_featureless_plain,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,379.5000000000178,0.18807444876613505,0.4733490593227576,0,95.45629774731249,-0.025956145435586886,1.019994544996836,0.05000000000000001,0.33999818166561196,0.31060682716013394,0.28194993412384717,0.16619112461473065,0.27362952607086166
E16_featureless_plain,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,379.2000000000177,0.07519066171460222,0.2524363432925245,0,95.35120048834224,-0.027028566445487345,1.0200456351220846,0.05,0.34001521170736154,0.019141613328226243,0.9857594936708861,0.028116558518164626,0.03356699433865504
E16_featureless_plain,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.056797550381667915,0.3519280982120687,0,95.51320063705752,-0.025375503703494617,1.04020698491777,0.05,0.3467356616392567,0.3173672501049338,0.09905660377358491,0.2155505543428211,0.3374907967912331
E16_featureless_plain,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.06711408913051714,0.207555371291825,0,95.25737889310001,-0.02798592966224478,1.0405854367972334,0.05000000000000001,0.3468618122657445,0.039056803683982726,0.9847689075630253,0.06108945004949984,0.08562678611322826
E16_featureless_plain,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,379.0000000000177,0.08514804044255758,0.2664208397249088,0,94.79990109733916,-0.03265407043531465,2.0081102194256473,0.05,0.6693700731418825,0.038102256525768985,0.8604221635883905,0.04288619295626374,0.05709425169840978
E16_featureless_plain,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,20001001,0,1,,0,False,False,True,8,8,8,1.0,379.40000000001777,0.09285635678421153,0.26392821581225556,0,94.7949823758605,-0.03270426147081118,2.0074176732663465,0.05,0.6691392244221155,0.03463155796918137,0.9377965208223511,0.03963812336687949,0.05315526491808644
